
15-JAN-02,Heromotoco,KR Choksey,Splendid Show,306.75,NA,2516.00,720.21,-1.87,NA
15-JAN-02,H D F C Bank,ILFS,Q3-fy02 Results Review - Market Outperformer,47.92,NA,1071.70,2136.44,167.58,NA
15-JAN-02,Mastek,SMIFS,Corporate Update - Buy,136.25,NA,198.40,45.61,-82.58,NA
16-JAN-02,Britania In,KR Choksey,Tiger Is Ready To Roar,116.80,NA,2732.75,2239.68,179.62,NA
16-JAN-02,Mastek,Envestmentz,Second Quarter Update,134.38,NA,198.40,47.64,-82.36,NA
16-JAN-02,H D F C Bank,Envestmentz,Third Quarter Update,46.08,NA,1071.70,2225.74,177.95,NA
17-JAN-02,Glaxo,KR Choksey,Restructuring To Re - Rate,309.65,NA,3306.95,967.96,29.63,NA
17-JAN-02,Digi Globals,Envestmentz,Third Quarter Update,572.95,NA,835.00,45.74,-82.31,NA
17-JAN-02,Digi Globals,HDFC Sec,Long-term Outperformer,572.95,NA,835.00,45.74,-82.31,NA
17-JAN-02,Bajajhldng,Pioneer,Q3-fy 2002 Update,444.55,NA,1455.00,227.30,-60.27,NA
17-JAN-02,Tv 18,HDFC Sec,Market Outperformer,45.08,NA,62.05,37.64,-83.29,NA
17-JAN-02,Flextronics,HDFC Sec,Market Underperformer,329.70,NA,723.10,119.32,-73.38,NA
18-JAN-02,Infosys ,KR Choksey,? The Tough Get Going !?,123.30,NA,997.70,709.16,-2.48,NA
18-JAN-02,Wipro Ltd.,Envestmentz,Third Quarter Update,160.85,NA,552.35,243.39,-58.61,NA
18-JAN-02,Flextronics,Envestmentz,Third Quarter Update,314.10,NA,723.10,130.21,-72.25,NA
18-JAN-02,Mtnl,HDFC Sec,Market Performer,124.45,NA,16.60,-86.66,-98.39,NA
19-JAN-02,I T C ,ILFS,Update On Q3-fy02 Results - Market Outperformer,24.27,NA,313.75,1192.75,55.80,NA
21-JAN-02,Hous Dev Fin,KR Choksey,Shrugging Off Competition !,62.78,NA,1292.95,1959.49,148.59,NA
21-JAN-02,Indian Alum,SMIFS,Result Note - Remains A Marketperformer,83.20,NA,160.00,92.31,-76.79,NA
21-JAN-02,Zeel,HDFC Sec,Results Update - Q3fy02 Results Update,64.78,NA,363.75,461.52,-32.22,NA
21-JAN-02,Cipla Ltd.,ILFS,Quarter 3 Result Update - Market Performer,90.45,NA,633.25,600.11,-15.49,NA
21-JAN-02,Cipla Ltd.,SMIFS,Result Note - Remains A Outperformer,90.45,NA,633.25,600.11,-15.49,NA
22-JAN-02,Aztecsoft ,KR Choksey,Looking For The Breakthrough !,46.90,NA,65.00,38.59,-83.34,NA
22-JAN-02,Cipla Ltd.,Pioneer,Q3-fy 2002 Update,90.00,NA,633.25,603.61,-15.42,NA
22-JAN-02,Cipla Ltd.,Envestmentz,Q3 Fy 2002 Results Update,90.00,NA,633.25,603.61,-15.42,NA
22-JAN-02,H C L Tech,HDFC Sec,Results Update - Q2fy02 Results,58.23,NA,942.95,1519.35,94.66,NA
22-JAN-02,Sun Pharma,ILFS,Third Quarter Result Update And Earnings Revision - Buy,15.70,NA,873.00,5460.51,568.41,NA
23-JAN-02,H D F C Bank,KR Choksey,An Up-date,48.68,NA,1071.70,2101.52,165.01,NA
23-JAN-02,Mahindra Sa,ILFS,Third Quarter Update &amp; Fy03 Earnings Revision - Market Outperformer,133.88,NA,115.30,-13.88,-89.63,NA
23-JAN-02,Hindunilvr,ILFS,Update On Q4 Results - Market Outperformer,215.70,NA,917.25,325.24,-48.81,NA
23-JAN-02,Essel Propack,Envestmentz,Company Update,46.15,NA,132.10,186.24,-65.54,NA
23-JAN-02,Sun Pharma,SMIFS,Result Note - Downgraded To Outperformer From Buy,15.75,NA,873.00,5442.86,567.23,NA
23-JAN-02,Glenmark Pha,Pioneer,Buy,11.29,NA,1018.20,8918.60,985.63,NA
23-JAN-02,M&amp;m,Pioneer,Buy,28.61,NA,1288.00,4401.92,441.93,NA
23-JAN-02,Mahindra Sa,Envestmentz,Third Quarter Update,133.88,NA,115.30,-13.88,-89.63,NA
23-JAN-02,Polaris,HDFC Sec,Results Update - Q3fy02 Results,194.80,NA,160.20,-17.76,-90.10,NA
24-JAN-02,Digi Globals,KR Choksey,An Up-date,553.30,NA,835.00,50.91,-81.92,NA
24-JAN-02,Tatasteel,SMIFS,Result Note - Remains A Marketperformer,59.10,NA,306.55,418.70,-37.84,NA
24-JAN-02,Balaji Tele,Envestmentz,Third Quarter Update,82.36,NA,71.15,-13.61,-89.65,NA
24-JAN-02,H C L Tech,Envestmentz,Second Quarter Update,60.81,NA,942.95,1450.65,85.82,NA
24-JAN-02,Tataglobal,Envestmentz,Third Quarter Update,16.62,NA,135.30,714.08,-2.45,NA
24-JAN-02,Cadila Heal,ILFS,Third Quarter Result Update - Buy,42.44,NA,1825.45,4201.25,415.43,NA
24-JAN-02,Icici Bank,ILFS,Update On Q3-fy02 Results - Market Outperformer,18.60,NA,312.15,1578.23,101.10,NA
25-JAN-02,Wipro Ltd.,KR Choksey,Quarterly Update,157.88,NA,552.35,249.85,-58.39,NA
25-JAN-02,Ambujacem,Pioneer,Q2 Fy 2002 Update,27.71,NA,237.20,756.01,1.80,NA
25-JAN-02,Tata Motors,Pioneer,Q3-fy 2002 Update,23.39,NA,444.80,1801.67,126.15,NA
25-JAN-02,Ambujacem,ILFS,Q2fy2002 Result Update - Market Outperformer,27.71,NA,237.20,756.01,1.80,NA
25-JAN-02,Ambujacem,SMIFS,Result Note - Outperformer,27.71,NA,237.20,756.01,1.80,NA
26-JAN-02,Hindunilvr,Envestmentz,Fourth Quarter Update,220.20,NA,917.25,316.55,-50.46,NA
26-JAN-02,Ambujacem,Envestmentz,Q2 Fy 2002 Results Update,27.71,NA,237.20,756.01,1.80,NA
26-JAN-02,Dabur India Ltd.,Envestmentz,Third Quarter Update,10.83,NA,282.60,2509.42,210.32,NA
26-JAN-02,Corporation Bk,Envestmentz,Third Quarter Update,21.97,NA,51.45,134.18,-72.15,NA
28-JAN-02,Lupin ,KR Choksey,On The Recovery Path,10.64,NA,1877.70,17547.56,1989.45,NA
28-JAN-02,Acc ,ILFS,Q3fy2002 Result Update - Market Out Performer,161.15,NA,1465.55,809.43,7.68,NA
28-JAN-02,Asian Paints,Pioneer,Q3 Fy 2002 Update,18.28,NA,762.00,4068.49,393.54,NA
28-JAN-02,Acc ,Pioneer,Q3 Fy 2002 Update,161.15,NA,1465.55,809.43,7.68,NA
29-JAN-02,Tata Power,KR Choksey,Results Update,10.90,NA,74.80,586.24,-18.86,NA
29-JAN-02,,ILFS,Q3fy2002 Result &amp; Conference Call Update - Market Performer,32.09,NA,1809.80,5539.76,566.86,NA
29-JAN-02,Ranbaxy Lab ,ILFS,Fourth Quarter Result Update - Market Out Performer,234.49,NA,859.90,266.71,-56.64,NA
29-JAN-02,Acc ,SMIFS,Result Note - Downgraded From Buy To Outperformer,158.20,NA,1465.55,826.39,9.54,NA
29-JAN-02,Glenmark Pha,Pioneer,Q3-fy 2002 Update - Buy,11.32,NA,1018.20,8894.70,963.56,NA
29-JAN-02,Acc ,Envestmentz,Q3 Fy 2002 Results Update,158.20,NA,1465.55,826.39,9.54,NA
29-JAN-02,Pvp Vent ,HDFC Sec,Results Update - Market Underperformer,187.10,NA,5.02,-97.32,-99.68,NA
30-JAN-02,Acc ,KR Choksey,Q3 Result Update,157.30,NA,1465.55,831.69,9.68,NA
30-JAN-02,Dr. Reddy,ILFS,Third Quarter Result Update And Earnings Revision - Buy,470.40,NA,3567.70,658.44,-10.71,NA
30-JAN-02,Pfizer Ltd.,ILFS,Fourth Quarter And Annual Results - Buy,426.35,NA,1998.55,368.76,-44.81,NA
30-JAN-02,Ashok Leyln,Pioneer,Q3-fy 2002 Update - Buy,3.42,NA,74.10,2066.67,155.07,NA
30-JAN-02,Hindalco In,SMIFS,Result Note - Remains A Marketperformer,59.18,NA,113.10,91.11,-77.50,NA
30-JAN-02,Bharti Artl,Khandwala,Aggression Which Could Test Your Appetite,0.00,NA,424.50,0.00,-88.23,NA
30-JAN-02,Tata Power,ILFS,Q3fy2002 Result Update ? Market Out Performer,11.10,NA,74.80,573.87,-20.67,NA
31-JAN-02,Cyien,KR Choksey,Quarterly Update,73.64,NA,557.50,657.06,-10.54,NA
31-JAN-02,Ranbaxy Lab ,SMIFS,Result Note - Remains A Outperformer,227.37,NA,859.90,278.19,-55.31,NA
31-JAN-02,Ranbaxy Lab ,Pioneer,Q4- Fy 2001 Update - Buy,227.37,NA,859.90,278.19,-55.31,NA
31-JAN-02,M&amp;m,Pioneer,Q3-fy 2002 Update - Buy,29.10,NA,1288.00,4326.12,423.00,NA
31-JAN-02,,Envestmentz,Q3 Fy02 Results Update,32.34,NA,1809.80,5496.17,561.26,NA
31-JAN-02,Padmalaya,Envestmentz,Third Quarter Update,119.80,NA,1.18,-99.02,-99.88,NA
31-JAN-02,Hindalco In,ILFS,Q3 Results Update &amp; Earnings Revision - Market Performer,61.46,NA,113.10,84.02,-78.26,NA
31-JAN-02,Nationalum,ILFS,Q3 Results Review &amp; Earnings Revision - Market Outperformer,13.70,NA,40.00,191.97,-65.50,NA
31-JAN-02,Kansainer,Advani,Firmsight - Buy,3.11,NA,218.95,6940.19,731.89,NA
01-FEB-02,Corporation Bk,KR Choksey,An Up-date,21.16,NA,51.45,143.15,-71.07,NA
01-FEB-02,Balaji Tele,LKP,Q3-fy02 Results Update - Buy,83.28,NA,71.15,-14.57,-89.83,NA
01-FEB-02,Dabur India Ltd.,LKP,Q3-fy02 Results Update - Accumulate,10.88,NA,282.60,2497.43,209.04,NA
01-FEB-02,Geometric ,LKP,Q3 Fy02 Result Update - Buy,34.97,NA,117.05,234.72,-60.18,NA
01-FEB-02,Flextronics,LKP,Q3 Fy02 Result Update,330.45,NA,723.10,118.82,-73.96,NA
01-FEB-02,Niitl,LKP,Q1 Fy02 Result Update,30.64,NA,42.75,39.52,-83.40,NA
01-FEB-02,Saregama,LKP,Q3-fy02 Results Update - Buy,88.79,NA,195.20,119.84,-73.84,NA
01-FEB-02,Pvp Vent ,LKP,Q2 Fy02 Result Update,189.35,NA,5.02,-97.35,-99.68,NA
01-FEB-02,Ranbaxy Lab ,Envestmentz,Q4 Cy01 Results Update,228.85,NA,859.90,275.75,-55.29,NA
01-FEB-02,Britania In,ILFS,Q3-fy02 Results Review - Market Outperformer,116.00,NA,2732.75,2255.82,180.30,NA
01-FEB-02,Zeel,LKP,Q3-fy02 Results Update - Buy,61.85,NA,363.75,488.12,-30.03,NA
01-FEB-02,Sun Pharma,LKP,Q3-fy02 Results Update - Accumulate,15.56,NA,873.00,5510.54,567.54,NA
01-FEB-02,Acc ,LKP,Q3-fy02 Results Update - Buy,165.15,NA,1465.55,787.41,5.58,NA
01-FEB-02,Infosys ,LKP,Q3 Fy02 Result Update - Buy,118.90,NA,997.70,739.11,-0.16,NA
01-FEB-02,Mahindra Sa,LKP,Q3 Fy02 Result Update - Buy,132.80,NA,115.30,-13.18,-89.67,NA
01-FEB-02,Ranbaxy Lab ,LKP,Q4-cy01 Result Update - Accumulate,228.85,NA,859.90,275.75,-55.29,NA
01-FEB-02,Igate Global,LKP,Q3 Fy02 Result Update - Buy,209.30,NA,404.20,93.12,-77.02,NA
01-FEB-02,Ambujacem,LKP,Q2-fy02 Results Update - Buy,29.37,NA,237.20,707.63,-3.91,NA
01-FEB-02,Digi Globals,LKP,Q3 Fy02 Result Update - Buy,568.50,NA,835.00,46.88,-82.52,NA
02-FEB-02,Visualsof,KR Choksey,Rapid Business Transformation,187.15,NA,79.90,-57.31,-94.92,NA
02-FEB-02,Gail,Advani,Firmsight - Buy,48.17,NA,390.50,710.67,-3.55,NA
02-FEB-02,Mtnl,ILFS,Q3fy2002 Results ? Higher Tax Rates Hit The Profit Line,121.90,NA,16.60,-86.38,-98.38,NA
02-FEB-02,Dr. Reddy,Pioneer,Q3-fy 2002 Update,468.23,NA,3567.70,661.95,-9.34,NA
02-FEB-02,Castrolin,Pioneer,Q4-fy 2001 Update - Buy,47.95,NA,434.10,805.32,7.71,NA
02-FEB-02,Balaji Tele,Fortis,Company Update,83.28,NA,71.15,-14.57,-89.83,NA
04-FEB-02,Glenmark Pha,KR Choksey,Racing Ahead?.,12.23,NA,1018.20,8225.43,885.53,NA
04-FEB-02,Acc ,ILFS,Investsmart India?s Acc Conference Call Update - Market Out Performer,157.90,NA,1465.55,828.15,9.87,NA
04-FEB-02,Grasim In,ILFS,Q3fy2002 Result Update - Market Out Performer,283.50,NA,3516.40,1140.35,46.83,NA
05-FEB-02,Ambujacem,KR Choksey,Sustained Improvement,28.13,NA,237.20,743.23,-0.34,NA
05-FEB-02,Hindalco In,Pioneer,Q3-fy 2002 Update - Book Profits,61.21,NA,113.10,84.77,-78.16,NA
05-FEB-02,Bharat Petro,Pioneer,Q3-fy 2002 Update - Hold,133.45,NA,887.45,565.01,-21.40,NA
05-FEB-02,Tata Com ,Khandwala,Company Update,168.25,NA,441.00,162.11,-69.02,NA
06-FEB-02,Bajajhldng,KR Choksey,Sustained Performance,445.05,NA,1455.00,226.93,-60.01,NA
06-FEB-02,Gskcons,ILFS,Q4-cy02 Results Review - Market Performer,395.00,NA,6185.90,1466.05,91.55,NA
07-FEB-02,Mahindra Sa,KR Choksey,Q3 Results Update,137.22,NA,115.30,-15.97,-89.69,NA
07-FEB-02,Grasim In,Envestmentz,Q3 Fy02 Results Update,302.00,NA,3516.40,1064.37,42.82,NA
07-FEB-02,Mukta Arts ,Envestmentz,Q4-fy 2002 Results Update,87.50,NA,29.55,-66.23,-95.86,NA
07-FEB-02,Britania In,Envestmentz,Q3-fy`02 Update,113.24,NA,2732.75,2313.24,196.00,NA
07-FEB-02,Bharat Petro,Khandwala,Short Term: Out Performer, Long Term: Under Performer,161.45,NA,887.45,449.67,-32.58,NA
08-FEB-02,Cadila Heal,KR Choksey,Gaining Momentum,41.67,NA,1825.45,4280.73,446.23,NA
08-FEB-02,Gskcons,Envestmentz,Q4-cy`01 Update,397.00,NA,6185.90,1458.16,94.29,NA
08-FEB-02,Dr. Reddy,Envestmentz,Q3 Fy02 Results Update,477.45,NA,3567.70,647.24,-6.83,NA
09-FEB-02,Zeel,SKP,Weekly Review - Company Update,73.00,NA,363.75,398.29,-37.87,NA
09-FEB-02,Grasim In,Pioneer,Q3-fy 2002 Update - Hold,306.20,NA,3516.40,1048.40,43.19,NA
11-FEB-02,Punjab Trac,Fortis,Q3fy02 Result Update,174.70,NA,243.45,39.35,-82.52,NA
12-FEB-02,Hindunilvr,KR Choksey,On A Faster Growth Track,232.30,NA,917.25,294.86,-50.71,NA
12-FEB-02,Wockpharma,ILFS,Fourth Quarter Result Update - Market Outperformer,242.80,NA,1424.45,486.68,-26.77,NA
13-FEB-02,Mtnl,KR Choksey,Q3?02 Update,155.40,NA,16.60,-89.32,-98.66,NA
13-FEB-02,Wockpharma,SMIFS,Result Note - Remains A Buy,248.70,NA,1424.45,472.76,-28.05,NA
13-FEB-02,J&amp;kbank,SKP,Weekly Review  - Company Update,6.95,NA,102.35,1372.66,84.99,NA
14-FEB-02,Pfizer Ltd.,KR Choksey,Gains From Drug Policy,460.40,NA,1998.55,334.09,-44.90,NA
15-FEB-02,Reliance,KR Choksey,An Up-date,157.75,NA,1005.75,537.56,-18.04,NA
15-FEB-02,Banka India,Envestmentz,Q3 - Fy02 Results Update,2.10,NA,1.85,-11.90,-88.68,NA
18-FEB-02,Tata Motors,KR Choksey,Marching Ahead,26.43,NA,444.80,1582.94,118.25,NA
18-FEB-02,Eicher,Fortis,Q3fy02 Result Update,17.70,NA,250.00,1312.43,83.17,NA
18-FEB-02,Ranbaxy Lab ,ILFS,Usfda Approval For Cefuroxime Axetil - Market Out Performer,259.76,NA,859.90,231.04,-57.07,NA
18-FEB-02,Ranbaxy Lab ,Khandwala,Flash Report,259.76,NA,859.90,231.04,-57.07,NA
19-FEB-02,Britania In,KR Choksey,Roaring Tiger,113.40,NA,2732.75,2309.83,209.40,NA
20-FEB-02,Bharat Petro,KR Choksey,An Update,141.20,NA,887.45,528.51,-20.19,NA
21-FEB-02,Merck,KR Choksey,A Steady Performer,313.45,NA,802.25,155.94,-67.39,NA
22-FEB-02,Tcs E-serve,KR Choksey,Back Office Success ?,479.15,NA,940.00,96.18,-74.77,NA
22-FEB-02,Sun Pharma,ILFS,Caraco Fourth Quarter Result Update - Buy,16.14,NA,873.00,5308.92,595.70,NA
25-FEB-02,Contain Corp,KR Choksey,The Economy Stock,89.00,NA,1718.50,1830.90,149.00,NA
26-FEB-02,Cipla Ltd.,KR Choksey,Thrust On Exports,83.87,NA,633.25,655.04,0.04,NA
27-FEB-02,Wyeth ,KR Choksey,Restructuring Benefits,265.95,NA,1344.00,405.36,-33.17,NA
27-FEB-02,Igate Global,HDFC Sec,Marketperformer,236.95,NA,404.20,70.58,-77.44,NA
04-MAR-02,Hindpetro,KR Choksey,An Update,309.30,NA,737.65,138.49,-69.00,NA
05-MAR-02,Abb,KR Choksey,The ?change? Management,54.50,NA,1330.20,2340.73,217.15,NA
05-MAR-02,Nationalum,ILFS,Market Outperformer,19.45,NA,40.00,105.66,-73.28,NA
05-MAR-02,Glaxo,ILFS,Fourth Quarter Result Update - Market Performer,342.25,NA,3306.95,866.24,25.56,NA
05-MAR-02,Hindalco In,ILFS,Market Outperformer,63.65,NA,113.10,77.69,-76.91,NA
05-MAR-02,Great Easte,Pioneer,Buy,32.95,NA,341.10,935.20,34.52,NA
06-MAR-02,Bajajhldng,KR Choksey,New Found Growth Formula,492.90,NA,1455.00,195.19,-61.92,NA
07-MAR-02,Nestlein,ILFS,Q4-cy01 Results Update - Market Outperformer,519.45,NA,6140.40,1082.10,55.68,NA
08-MAR-02,Tata Motors,KR Choksey,New Growth Dimensions,25.56,NA,444.80,1640.22,127.10,NA
11-MAR-02,Geometric ,KR Choksey,An Update,41.56,NA,117.05,181.64,-63.78,NA
11-MAR-02,Ranbaxy Lab ,ILFS,Highlights Of The Analyst Meet Held On 8/03/2002 - Market Out Performer,268.98,NA,859.90,219.69,-58.88,NA
11-MAR-02,Essel Propack,Envestmentz,Q3 Update,45.20,NA,132.10,192.26,-62.41,NA
12-MAR-02,Bharat Petro,KR Choksey,Favourable Indications,151.65,NA,887.45,485.20,-26.16,NA
12-MAR-02,Cadbury In,ILFS,Q4-cy01 Results Review - Sell,482.90,NA,491.40,1.76,-87.16,NA
13-MAR-02,Gujarat Gas,KR Choksey,An Up-date,49.41,NA,745.60,1409.01,92.23,NA
13-MAR-02,Raymond ,SKP,Weekly Review  - Buy,99.20,NA,471.15,374.95,-39.50,NA
13-MAR-02,Nestlein,Envestmentz,Q4-cy`01 Update,508.80,NA,6140.40,1106.84,53.74,NA
14-MAR-02,Tvs Motor ,KR Choksey,An Up-date,173.82,NA,245.55,41.27,-81.95,NA
14-MAR-02,Thermax,Advani,Firmsight - Buy,15.26,NA,1053.15,6801.38,781.94,NA
14-MAR-02,Avaya Global,Advani,Firmsight - Buy,82.35,NA,103.20,25.32,-83.99,NA
15-MAR-02,Flextronics,KR Choksey,Quarterly Update,339.70,NA,723.10,112.86,-72.52,NA
15-MAR-02,Punjab Trac,Fortis,Long-term Buy,153.45,NA,243.45,58.65,-79.52,NA
15-MAR-02,Pfizer Ltd.,ILFS,First Quarter Results - Buy,446.00,NA,1998.55,348.11,-42.15,NA
16-MAR-02,Essel Propack,KR Choksey,Defying Constraints,51.59,NA,132.10,156.06,-66.94,NA
19-MAR-02,Silverline T,Khandwala,Reduce,55.25,NA,2.19,-96.04,-99.50,NA
20-MAR-02,Thomas Cook,KR Choksey,Positive Signs,22.47,NA,229.60,921.81,30.60,NA
20-MAR-02,Sanofi,ILFS,Fourth Quarter Result Update - Market Out Performer,387.00,NA,3501.00,804.65,15.62,NA
21-MAR-02,Crisil ,KR Choksey,Sustained Innovation,32.80,NA,1980.00,5936.59,661.82,NA
21-MAR-02,I T C ,Khandwala,Short-term Buy / Long-term Neutral,23.65,NA,313.75,1226.64,67.42,NA
22-MAR-02,Pfizer Ltd.,KR Choksey,Progressing Well,453.15,NA,1998.55,341.03,-44.66,NA
22-MAR-02,Mphasis ,HDFC Sec,Market Outperformer,70.58,NA,410.70,481.89,-26.98,NA
26-MAR-02,Bayer Crop,KR Choksey,Improved Performance,175.00,NA,312.45,78.54,-77.91,NA
27-MAR-02,Kochi Refin,KR Choksey,An Update,54.65,NA,163.40,198.99,-63.09,NA
27-MAR-02,Hindpetro,Khandwala,Under Performer,290.75,NA,737.65,153.71,-68.68,NA
28-MAR-02,Cipla Ltd.,KR Choksey,Attractively Poised,81.44,NA,633.25,677.57,-3.73,NA
28-MAR-02,Torntpharm,LKP,Initiating Coverage - Buy,26.89,NA,1320.00,4808.89,507.78,NA
28-MAR-02,Geometric ,LKP,Update - Buy,43.16,NA,117.05,171.20,-66.42,NA
28-MAR-02,Electcas,LKP,Update - Buy,18.25,NA,18.30,0.27,-87.58,NA
28-MAR-02,Pidilite Indu,LKP,Update - Buy,8.85,NA,554.90,6170.06,676.31,NA
28-MAR-02,Mukta Arts ,LKP,Update - Sell,84.85,NA,29.55,-65.17,-95.69,NA
30-MAR-02,Mahindra Sa,Khandwala,Buy,133.82,NA,115.30,-13.84,-89.33,NA
01-APR-02,Sanofi,KR Choksey,Good Show,408.05,NA,3501.00,757.98,7.17,NA
02-APR-02,Gail,KR Choksey,An Update,56.70,NA,390.50,588.71,-13.83,NA
03-APR-02,Hindunilvr,KR Choksey,Bright Future Ahead,217.95,NA,917.25,320.85,-47.99,NA
04-APR-02,Bhel,KR Choksey,An Update,18.70,NA,256.95,1274.06,72.25,NA
05-APR-02,Ong Corp ,KR Choksey,An Update,56.63,NA,313.70,453.95,-30.80,NA
05-APR-02,Nationalum,ILFS,Update On Nalco - Market Outperformer,23.48,NA,40.00,70.36,-78.72,NA
08-APR-02,Auropharma,KR Choksey,Moving Up The Value Chain,23.09,NA,1464.25,6241.49,687.61,NA
09-APR-02,Glenmark Pha,KR Choksey,Committed To Research,13.56,NA,1018.20,7408.85,828.08,NA
09-APR-02,Mphasis ,HDFC Sec,Q4fy02 Results,75.88,NA,410.70,441.25,-33.10,NA
09-APR-02,Sanghiin,ILFS,Not Rated ? No Coverage/no Recommendation,9.75,NA,53.00,443.59,-32.81,NA
10-APR-02,Gskcons,KR Choksey,To Get A Boost Now,391.90,NA,6185.90,1478.44,96.01,NA
10-APR-02,Infosys ,ILFS,Fy2002 Result Update,117.97,NA,997.70,745.72,5.02,NA
10-APR-02,Bharat Forge,Fortis,Company Visit Note ? Initial Impression,27.89,NA,1108.50,3874.54,393.55,NA
10-APR-02,Infosys ,HDFC Sec,Q4fy02 Results - Market Outperformer,117.97,NA,997.70,745.72,5.02,NA
10-APR-02,,ILFS,Weak Epc And Cement Trends - Cutting Estimates - Market Performer,29.33,NA,1809.80,6070.47,666.24,NA
10-APR-02,Infosys ,Khandwala,Hold,117.97,NA,997.70,745.72,5.02,NA
11-APR-02,Infosys ,Envestmentz,Fourth Quarter Update,121.45,NA,997.70,721.49,2.54,NA
11-APR-02,Bharat Forge,Pioneer,Initiating Coverage - Buy,29.45,NA,1108.50,3664.01,369.84,NA
12-APR-02,Esab India,KR Choksey,An Update,42.60,NA,623.00,1362.44,83.24,NA
12-APR-02,Mastek,Envestmentz,Third Quarter Update,203.78,NA,198.40,-2.64,-87.80,NA
12-APR-02,I T C ,ILFS,Market Outperformer,21.65,NA,313.75,1349.19,81.58,NA
12-APR-02,Balaram Chini,SKP,Market Outperformer,11.53,NA,40.80,253.86,-55.66,NA
15-APR-02,Tata Motors,KR Choksey,An Update,25.79,NA,444.80,1624.70,113.06,NA
15-APR-02,Ong Corp ,Khandwala,Book Profits,54.93,NA,313.70,471.09,-29.45,NA
15-APR-02,Heromotoco,Fortis,Q4fy02 Result Update - Switch,363.50,NA,2516.00,592.16,-14.50,NA
16-APR-02,Abb,KR Choksey,An Update,51.06,NA,1330.20,2505.17,217.38,NA
16-APR-02,Heromotoco,Envestmentz,Q4-fy`02 Results Update,355.10,NA,2516.00,608.53,-13.68,NA
16-APR-02,Heromotoco,Pioneer,Q4-fy 2002 Update - Switch,355.10,NA,2516.00,608.53,-13.68,NA
17-APR-02,Styabs,KR Choksey,An Update,57.90,NA,586.50,912.95,23.70,NA
17-APR-02,Adcindia,KR Choksey,An Update,104.70,NA,287.20,174.31,-66.50,NA
17-APR-02,Tata Com ,ILFS,Update On The Open Offer - Isd Downsides Already Captured. Awaiting - Market Out Performer,188.20,NA,441.00,134.33,-71.38,NA
17-APR-02,H D F C Bank,Envestmentz,Q4-fy02 Results Update,45.14,NA,1071.70,2274.17,189.93,NA
17-APR-02,Hindunilvr,Envestmentz,Q1-cy`02 Results Update,208.40,NA,917.25,340.14,-46.25,NA
17-APR-02,Bayer Crop,ILFS,First Quarter Result Update - Market Outperformer,165.00,NA,312.45,89.36,-76.88,NA
18-APR-02,Skfindia,KR Choksey,An Update,35.35,NA,1423.00,3925.46,391.45,NA
20-APR-02,Blue Dart Ex,Advani,Firmsight - Buy,88.40,NA,6305.50,7032.92,756.43,NA
20-APR-02,Sanofi,Pioneer,Q1-fy 2002 Update - Hold,432.45,NA,3501.00,709.57,-2.80,NA
