
22-MAY-03,Gail,KR Choksey,Fy03 Results Update,60.70,NA,390.50,543.33,-30.19,NA
23-MAY-03,I T C ,ILFS,Buy,22.59,NA,313.75,1288.89,51.17,NA
23-MAY-03,Glaxo,Phoenix,Buy,367.65,NA,3306.95,799.48,-2.10,NA
26-MAY-03,Ingvysyabk,KR Choksey,Update: Fy`03 Results,89.99,NA,1027.70,1042.02,26.21,NA
26-MAY-03,Abb,Fortis,Buy,67.93,NA,1330.20,1858.19,116.41,NA
27-MAY-03,Cent Tex &amp; In,KR Choksey,Fy03 Results Update,66.50,NA,710.70,968.72,17.55,NA
27-MAY-03,Crompgreav,Phoenix,Buy,5.24,NA,162.45,3000.19,240.98,NA
28-MAY-03,I T C ,KR Choksey,Update: Fy?03 Results,23.04,NA,313.75,1261.76,52.13,NA
28-MAY-03,Tata Motors,HDFC Sec,Underperformer,31.80,NA,444.80,1298.74,56.27,NA
28-MAY-03,Hindmotors,SKP,Daily Technical Analysis,9.85,NA,6.05,-38.58,-93.14,NA
28-MAY-03,Bankbaroda,ILFS,Company Note,25.65,NA,150.05,484.99,-34.65,NA
29-MAY-03,Abirlanuvo,KR Choksey,Fy03 Results Update,89.84,NA,1823.25,1929.44,129.17,NA
29-MAY-03,Thermax,Fortis,Hold,37.39,NA,1053.15,2716.66,218.07,NA
30-MAY-03,Tatasteel,ILFS,Buy,93.02,NA,306.55,229.55,-62.59,NA
30-MAY-03,Tata Motors,ILFS,Buy,32.88,NA,444.80,1252.80,53.56,NA
31-MAY-03,Dr. Reddy,ILFS,Buy,445.10,NA,3567.70,701.55,-9.01,NA
31-MAY-03,Polaris,HDFC Sec,Underperformer,116.75,NA,160.20,37.22,-84.42,NA
02-JUN-03,Tatasteel,Khandwala,Buy,92.70,NA,306.55,230.69,-62.16,NA
02-JUN-03,Tatasteel,HDFC Sec,Outperformer,92.70,NA,306.55,230.69,-62.16,NA
02-JUN-03,Auropharma,Fortis,Company Visit Note,32.98,NA,1464.25,4339.81,408.04,NA
02-JUN-03,Dr. Reddy,Khandwala,Result Analysis,446.40,NA,3567.70,699.22,-8.55,NA
02-JUN-03,Thermax,Phoenix,Buy,41.07,NA,1053.15,2464.28,193.43,NA
03-JUN-03,Tata Motors,KR Choksey,Q4 Fy 03 Results Update,32.98,NA,444.80,1248.70,53.15,NA
03-JUN-03,Tata Motors,Pioneer,Switch,32.98,NA,444.80,1248.70,53.15,NA
03-JUN-03,Bharat Petro,HDFC Sec,Research,132.88,NA,887.45,567.86,-24.16,NA
03-JUN-03,Essel Propack,HDFC Sec,Outperformer,32.99,NA,132.10,300.42,-54.53,NA
03-JUN-03,M&amp;m,HDFC Sec,Market Performer,31.76,NA,1288.00,3955.42,360.52,NA
03-JUN-03,Nlc Nalco,ILFS,Conference Call,324.25,NA,702.00,116.50,-75.41,NA
03-JUN-03,,ILFS,Hold,36.99,NA,1809.80,4792.67,455.60,NA
04-JUN-03,Pidilite Indu,LKP,Buy,12.61,NA,554.90,4300.48,405.13,NA
05-JUN-03,Ucal Fuel Sy,Aarnik,Buy,119.60,NA,103.95,-13.09,-89.88,NA
09-JUN-03,Bhel,KR Choksey,Fy03 Results Update,25.61,NA,256.95,903.32,19.50,NA
09-JUN-03,Digi Globals,HDFC Sec,Research,372.35,NA,835.00,124.25,-73.29,NA
10-JUN-03,Denso India,KR Choksey,Update: Q4 Fy03 Results,29.00,NA,142.70,392.07,-42.23,NA
10-JUN-03,Exide Indu,ILFS,Not Rated,5.96,NA,150.95,2432.72,197.33,NA
12-JUN-03,Timex Group,KR Choksey,Initiating Coverage,12.34,NA,30.80,149.59,-70.27,NA
13-JUN-03,Century Enka,Phoenix,Buy,83.65,NA,158.20,89.12,-77.36,NA
16-JUN-03,Steel Author,KR Choksey,Fy03 Results Update - The Turnaround Story,13.68,NA,64.35,370.39,-43.99,NA
17-JUN-03,Tirumalchm,KR Choksey,Update: Fy`03 Results,67.10,NA,136.30,103.13,-75.13,NA
17-JUN-03,Ucal Fuel Sy,Phoenix,Buy,122.22,NA,103.95,-14.95,-89.59,NA
17-JUN-03,Electcas,SKP,Result Update,30.27,NA,18.30,-39.54,-92.60,NA
18-JUN-03,Esab India,KR Choksey,Q1 Fy`03 Results Update,41.90,NA,623.00,1386.87,82.06,NA
19-JUN-03,Neyveli Lig,KR Choksey,Fy03 Results Update,40.75,NA,82.20,101.72,-75.13,NA
19-JUN-03,Grasim In,ILFS,Buy,463.40,NA,3516.40,658.83,-6.45,NA
19-JUN-03,Gail,HDFC Sec,Market Performer,77.74,NA,390.50,402.32,-38.07,NA
20-JUN-03,Indhotel,KR Choksey,Update: Fy`03 Results,24.84,NA,95.45,284.26,-52.01,NA
20-JUN-03,Auto Axles,ILFS,Not Rated,122.30,NA,647.00,429.03,-33.93,NA
21-JUN-03,Paperpro,Phoenix,Buy,25.61,NA,237.00,825.42,15.57,NA
23-JUN-03,Digi Globals,KR Choksey,Analysis: Merger With Hpiso,421.05,NA,835.00,98.31,-75.50,NA
24-JUN-03,Rel Infra,KR Choksey,A Power Packed Story???,284.10,NA,390.70,37.52,-83.08,NA
25-JUN-03,Mphasis ,HDFC Sec,Market Outperformer,72.65,NA,410.70,465.31,-29.04,NA
26-JUN-03,Tataglobal,ILFS,Buy,22.18,NA,135.30,510.01,-22.66,NA
26-JUN-03,Ong Corp ,HDFC Sec,Research,81.17,NA,313.70,286.47,-51.00,NA
27-JUN-03,Bankbaroda,KR Choksey,Fy`03 Results Update,22.92,NA,150.05,554.67,-16.29,NA
27-JUN-03,Dr. Reddy,ILFS,Buy,530.25,NA,3567.70,572.83,-13.96,NA
30-JUN-03,Tataglobal,KR Choksey,Update: Fy`03 Results,22.58,NA,135.30,499.20,-22.86,NA
30-JUN-03,Rico Aut In,Fortis,Buy,15.24,NA,44.10,189.37,-62.75,NA
30-JUN-03,Bharat Forge,Phoenix,Buy,68.29,NA,1108.50,1523.22,108.96,NA
30-JUN-03,Auto Axles,ILFS,Not Rated,132.50,NA,647.00,388.30,-37.14,NA
01-JUL-03,Kirlosin,Pioneer,Buy,10.86,NA,578.00,5222.28,584.63,NA
01-JUL-03,E I D Parry,Pioneer,Buy,12.04,NA,143.85,1094.77,53.69,NA
02-JUL-03,Apollo Tyre,Phoenix,Buy,18.41,NA,173.00,839.71,20.78,NA
02-JUL-03,Tataglobal,HDFC Sec,Research,22.23,NA,135.30,508.64,-21.77,NA
03-JUL-03,Sun Pharma,KR Choksey,Update: Fy`03 Results,18.50,NA,873.00,4618.92,512.98,NA
04-JUL-03,Bharat Petro,KR Choksey,Fy03 Results Update,145.55,NA,887.45,509.72,-21.18,NA
04-JUL-03,Hindpetro,HDFC Sec,Research,357.55,NA,737.65,106.31,-73.33,NA
07-JUL-03,Bankbaroda,Khandwala,Buy,26.96,NA,150.05,456.57,-28.25,NA
07-JUL-03,Cent Tex &amp; In,Phoenix,Buy,83.45,NA,710.70,751.65,9.80,NA
08-JUL-03,Automotive S,KR Choksey,Initiating Coverage,40.52,NA,40.00,-1.28,-87.21,NA
09-JUL-03,Emco ,KR Choksey,Fy03 Results Update,8.21,NA,29.00,253.23,-54.36,NA
09-JUL-03,Bosch Cha Sy,Fortis,Company Visit Note,153.00,NA,632.45,313.37,-46.59,NA
09-JUL-03,Titan,Phoenix,Buy,3.46,NA,361.60,10350.87,1250.44,NA
10-JUL-03,I T C Hotel,KR Choksey,Update: Fy`03 Results,60.50,NA,133.95,121.40,-70.93,NA
10-JUL-03,Mphasis ,Khandwala,Mixed Results,91.19,NA,410.70,350.38,-40.86,NA
10-JUL-03,Kansainer,ILFS,Buy,7.05,NA,218.95,3005.67,307.83,NA
10-JUL-03,Infosys ,Phoenix,Market Performer,112.95,NA,997.70,783.31,15.99,NA
11-JUL-03,Welcorp,LKP,Buy,24.65,NA,111.20,351.12,-40.81,NA
11-JUL-03,Grasim In,LKP,Buy,496.10,NA,3516.40,608.81,-7.01,NA
11-JUL-03,Bancoindia,LKP,Buy,7.20,NA,95.75,1229.86,74.47,NA
11-JUL-03,Infosys ,Khandwala,Market Outperformer,109.71,NA,997.70,809.40,19.31,NA
11-JUL-03,Auto Axles,LKP,Buy,136.10,NA,647.00,375.39,-37.63,NA
11-JUL-03,Graphite In,LKP,Buy,9.05,NA,82.80,814.92,20.03,NA
11-JUL-03,Ingerran,LKP,Buy,255.85,NA,972.80,280.22,-50.12,NA
11-JUL-03,Supraji,LKP,Buy,0.00,NA,122.40,0.00,-86.88,NA
11-JUL-03,Neulandlab,LKP,Buy,76.65,NA,360.00,369.67,-38.38,NA
11-JUL-03,Merck,LKP,Buy,300.90,NA,802.25,166.62,-65.02,NA
14-JUL-03,Orientbank,Khandwala,Buy,182.10,NA,174.00,-4.45,-87.31,NA
14-JUL-03,Mphasis ,HDFC Sec,Market Performer,90.09,NA,410.70,355.88,-39.47,NA
14-JUL-03,Exide Indu,HDFC Sec,Market Outperformer,8.53,NA,150.95,1669.64,134.98,NA
14-JUL-03,Infosys ,ILFS,Hold,108.79,NA,997.70,817.09,21.78,NA
14-JUL-03,Heromotoco,HDFC Sec,Market Outperformer,259.05,NA,2516.00,871.24,28.97,NA
14-JUL-03,Infosys ,HDFC Sec,Market Underperform,108.79,NA,997.70,817.09,21.78,NA
15-JUL-03,Heromotoco,KR Choksey,Update: Q1fy04 Results,262.80,NA,2516.00,857.38,25.95,NA
15-JUL-03,J&amp;kbank,Khandwala,Hold,23.84,NA,102.35,329.32,-43.52,NA
16-JUL-03,Heromotoco,Pioneer,Sell,240.60,NA,2516.00,945.72,38.89,NA
17-JUL-03,Jbchepharm,KR Choksey,Fy03 Results Update,42.78,NA,239.20,459.14,-26.79,NA
17-JUL-03,Cadila Heal,Pioneer,Buy,63.07,NA,1825.45,2794.32,278.97,NA
17-JUL-03,Andhra Bank,Khandwala,Buy,35.70,NA,70.00,96.08,-74.33,NA
18-JUL-03,Auropharma,KR Choksey,Q1fy04 Results Update,38.73,NA,1464.25,3680.66,392.14,NA
21-JUL-03,Flextronics,KR Choksey,Update: Q1 Fy`04 Results,262.60,NA,723.10,175.36,-64.92,NA
21-JUL-03,Bharat Forge,Fortis,Market Outperformer,77.62,NA,1108.50,1328.11,81.93,NA
21-JUL-03,Tvs Motor ,HDFC Sec,Market Performer,274.38,NA,245.55,-10.51,-88.60,NA
21-JUL-03,21stcenmgm,HDFC Sec,Market Underperform,1.49,NA,39.80,2571.14,240.28,NA
22-JUL-03,Siemens,Phoenix,Buy,34.74,NA,1382.90,3880.71,404.91,NA
22-JUL-03,Crompgreav,Fortis,Maintain Buy,6.00,NA,162.45,2607.50,243.42,NA
22-JUL-03,21stcenmgm,HDFC Sec,Market Outperformer,1.49,NA,39.80,2571.14,238.80,NA
22-JUL-03,Digi Globals,HDFC Sec,Market Performer,459.85,NA,835.00,81.58,-76.97,NA
23-JUL-03,Abb,Fortis,Buy,74.28,NA,1330.20,1690.79,128.66,NA
23-JUL-03,Maruti Suzuki,HDFC Sec,Market Outperformer,174.75,NA,4033.90,2208.38,194.75,NA
24-JUL-03,Tvs Motor ,Pioneer,Switch,270.80,NA,245.55,-9.32,-88.13,NA
24-JUL-03,E I D Parry,Pioneer,Buy,11.10,NA,143.85,1195.95,69.65,NA
24-JUL-03,Godrej Cons,Pioneer,Hold,30.51,NA,1213.80,3878.37,420.79,NA
25-JUL-03,I T C ,ILFS,Buy,24.51,NA,313.75,1180.09,70.24,NA
25-JUL-03,Essel Propack,HDFC Sec,Market Outperformer,36.18,NA,132.10,265.12,-51.44,NA
25-JUL-03,Acc ,HDFC Sec,Market Outperformer,178.55,NA,1465.55,720.81,9.16,NA
27-JUL-03,Dr. Reddy,ILFS,Buy,565.63,NA,3567.70,530.75,-16.12,NA
28-JUL-03,Sun Pharma,ILFS,Buy,19.54,NA,873.00,4367.76,496.28,NA
28-JUL-03,M&amp;m,Pioneer,Event Note,44.41,NA,1288.00,2800.25,287.08,NA
28-JUL-03,Acc ,Pioneer,Hold,179.45,NA,1465.55,716.69,9.00,NA
28-JUL-03,Jbchepharm,Pioneer,Buy,42.82,NA,239.20,458.62,-25.45,NA
28-JUL-03,Bajajhldng,HDFC Sec,Market Outperformer,574.75,NA,1455.00,153.15,-66.21,NA
28-JUL-03,Eicher,HDFC Sec,Market Outperformer,46.75,NA,250.00,434.76,-28.63,NA
28-JUL-03,Great Easte,HDFC Sec,Research,54.85,NA,341.10,521.88,-17.00,NA
28-JUL-03,Mahindra Sa,HDFC Sec,Market Performer,102.08,NA,115.30,12.95,-84.93,NA
28-JUL-03,Acc ,ILFS,Hold,179.45,NA,1465.55,716.69,9.00,NA
29-JUL-03,Tata Power,KR Choksey,Q1fy04 Results Update,14.29,NA,74.80,423.44,-29.68,NA
29-JUL-03,Jindalstel,ILFS,Buy,8.46,NA,87.95,939.60,39.66,NA
29-JUL-03,Jindalstel,Pioneer,Buy,8.46,NA,87.95,939.60,39.66,NA
29-JUL-03,Ong Corp ,HDFC Sec,Research,77.23,NA,313.70,306.19,-45.43,NA
29-JUL-03,Grasim In,ILFS,Buy,501.70,NA,3516.40,600.90,-5.84,NA
30-JUL-03,Skfindia,Phoenix,Buy,67.85,NA,1423.00,1997.27,182.95,NA
30-JUL-03,M&amp;m,HDFC Sec,Market Performer,50.38,NA,1288.00,2456.57,244.92,NA
30-JUL-03,Jindalstel,HDFC Sec,Market Outperformer,8.29,NA,87.95,960.92,43.13,NA
31-JUL-03,Maruti Suzuki,KR Choksey,Update: Q1fy04 Results,180.65,NA,4033.90,2132.99,202.23,NA
31-JUL-03,Jubilan,Pioneer,Buy,50.47,NA,168.90,234.65,-54.70,NA
31-JUL-03,Cipla Ltd.,Pioneer,Buy,65.66,NA,633.25,864.44,30.54,NA
31-JUL-03,I T C ,HDFC Sec,Market Outperformer,23.89,NA,313.75,1213.31,77.76,NA
31-JUL-03,Wockpharma,ILFS,Buy,203.18,NA,1424.45,601.08,-5.11,NA
31-JUL-03,Hindalco In,ILFS,Buy,69.91,NA,113.10,61.78,-78.10,NA
31-JUL-03,Grasim In,HDFC Sec,Market Outperformer,542.05,NA,3516.40,548.72,-12.20,NA
01-AUG-03,Tataglobal,ILFS,Buy,22.22,NA,135.30,508.91,-17.09,NA
01-AUG-03,Nestlein,ILFS,Buy,547.00,NA,6140.40,1022.56,52.85,NA
01-AUG-03,Hindunilvr,ILFS,Buy,167.55,NA,917.25,447.45,-25.46,NA
01-AUG-03,Ashok Leyln,Pioneer,Buy,7.02,NA,74.10,955.56,43.72,NA
01-AUG-03,Bhel,Fortis,Maintain Buy,26.34,NA,256.95,875.51,32.83,NA
01-AUG-03,Bharat Elec,Phoenix,Buy,369.10,NA,3411.75,824.34,25.86,NA
02-AUG-03,Asian Paints,Pioneer,Buy,26.93,NA,762.00,2729.56,285.27,NA
04-AUG-03,Rain Calcin,LKP,Buy,22.85,NA,67.05,193.44,-59.87,NA
04-AUG-03,Glenmark Pha,Pioneer,Buy,15.80,NA,1018.20,6344.30,781.41,NA
04-AUG-03,Guj Amb Exp,ILFS,Buy,3.61,NA,34.85,865.37,32.04,NA
05-AUG-03,,ILFS,Hold,46.70,NA,1809.80,3775.37,420.82,NA
07-AUG-03,Automotive S,KR Choksey,Update: Q1fy04 Results,45.35,NA,40.00,-11.80,-88.02,NA
07-AUG-03,Boschl,ILFS,Not Rated,636.95,NA,22012.40,3355.91,369.51,NA
08-AUG-03,Reliance,KR Choksey,Q1fy04 Results Update,181.75,NA,1005.75,453.37,-23.30,NA
11-AUG-03,Hind. Zinc,KR Choksey,Q1fy04 Results Update,5.73,NA,167.90,2830.19,307.14,NA
13-AUG-03,Rain Calcin,KR Choksey,Initiating Coverage,20.50,NA,67.05,227.07,-54.17,NA
13-AUG-03,Indian Overs,HDFC Sec,Research,25.55,NA,37.90,48.34,-79.22,NA
14-AUG-03,Abb,LKP,Buy,85.81,NA,1330.20,1450.17,116.93,NA
14-AUG-03,Bongaigaon R,KRIS,Buy,58.15,NA,53.15,-8.60,-87.21,NA
14-AUG-03,Sanofi,ILFS,Buy,444.90,NA,3501.00,686.92,10.12,NA
14-AUG-03,Bluestarco,SKP,Outperformer,21.36,NA,328.85,1439.56,115.44,NA
14-AUG-03,Wyeth ,LKP,Buy,342.05,NA,1344.00,292.93,-45.01,NA
14-AUG-03,Rain Calcin,LKP,Buy,20.20,NA,67.05,231.93,-53.55,NA
14-AUG-03,H E G,LKP,Buy,52.75,NA,204.50,287.68,-45.75,NA
14-AUG-03,Fulford In,LKP,Buy,165.95,NA,2238.00,1248.60,88.72,NA
14-AUG-03,Denso India,LKP,Buy,36.70,NA,142.70,288.83,-45.59,NA
14-AUG-03,Fdc Limite,LKP,Buy,24.23,NA,153.20,532.27,-11.52,NA
14-AUG-03,Sonasteer,LKP,Buy,7.71,NA,57.15,641.25,3.73,NA
14-AUG-03,Tci Industri,LKP,Buy,69.85,NA,1249.75,1689.19,150.38,NA
18-AUG-03,Birlacorpn,KRIS,Buy,43.00,NA,423.85,885.70,39.93,NA
21-AUG-03,Electcas,ILFS,Conference Call,31.97,NA,18.30,-42.76,-91.63,NA
26-AUG-03,Pfizer Ltd.,ILFS,Hold,389.90,NA,1998.55,412.58,-24.04,NA
27-AUG-03,Canbk,KR Choksey,Update: Q1fy04 Results,130.35,NA,286.80,120.02,-66.98,NA
29-AUG-03,Jaiprakash I,SKP,Buy,67.45,NA,115.55,71.31,-74.05,NA
03-SEP-03,Cent Tex &amp; In,KR Choksey,Q1fy04 Results,113.10,NA,710.70,528.38,-4.51,NA
04-SEP-03,Ballarpur,KR Choksey,A Comparative Analysis Of Fy?03 Results,65.75,NA,13.47,-79.51,-96.85,NA
04-SEP-03,Kochi Refin,ILFS,Conf Call Takeaways,160.35,NA,163.40,1.90,-84.32,NA
04-SEP-03,Dabur India Ltd.,IBL,Buy,10.38,NA,282.60,2622.54,318.81,NA
05-SEP-03,Albert Davi,LKP,Buy,56.35,NA,292.00,418.19,-19.20,NA
05-SEP-03,Ucal Fuel Sy,Phoenix,Buy,141.75,NA,103.95,-26.67,-88.57,NA
07-SEP-03,Albert Davi,LKP,Buy,56.35,NA,292.00,418.19,-19.20,NA
09-SEP-03,Smartlink,KR Choksey,D- Link India Limited (d- Link),96.20,NA,75.80,-21.21,-87.56,NA
12-SEP-03,F A G Brgs,SKP,Add,84.05,NA,4197.60,4894.17,667.44,NA
13-SEP-03,Hindpetro,KRIS,Buy,424.20,NA,737.65,73.89,-73.28,NA
15-SEP-03,Punjab Natbk,Khandwala,Buy,32.33,NA,140.75,335.35,-34.84,NA
15-SEP-03,H C L Tech,Khandwala,Disappointing Performance,40.35,NA,942.95,2236.93,249.76,NA
16-SEP-03,Ocl India ,LKP,Buy,37.91,NA,497.30,1211.79,100.12,NA
16-SEP-03,H C L Tech,ILFS,Unrated,40.77,NA,942.95,2212.85,252.84,NA
16-SEP-03,Jubilan,LKP,Buy,69.71,NA,168.90,142.29,-63.04,NA
18-SEP-03,Eihotel,KR Choksey,Update: Q1 Fy04 Results,26.33,NA,101.95,287.20,-42.87,NA
19-SEP-03,Siemens,ILFS,Key Takeaways,43.98,NA,1382.90,3044.38,373.23,NA
22-SEP-03,H C L Tech,KR Choksey,Update: Fy`03 Results,40.23,NA,942.95,2243.90,247.28,NA
23-SEP-03,Maninds,KR Choksey,Initiating Coverage,33.35,NA,90.80,172.26,-58.88,NA
23-SEP-03,Ambujacem,Fortis,Buy,29.05,NA,237.20,716.52,23.31,NA
24-SEP-03,Enginersin,KR Choksey,Q1fy04 Results Update,45.72,NA,236.90,418.15,-19.44,NA
25-SEP-03,Automotive S,KR Choksey,Update: Q1fy04,38.47,NA,40.00,3.98,-84.05,NA
26-SEP-03,Tata Power,ILFS,Not Rated,16.84,NA,74.80,344.18,-30.53,NA
30-SEP-03,Cadila Heal,KR Choksey,Update: Q1 Fy`04 Results,108.25,NA,1825.45,1586.33,168.00,NA
30-SEP-03,Samkrg Pistons,LKP,Buy,51.00,NA,141.70,177.84,-55.84,NA
03-OCT-03,Gillette India,KR Choksey,Update: 9 M Fy`03 Results,486.90,NA,4574.70,839.56,52.66,NA
03-OCT-03,Vimtalabs,LKP,Buy,23.72,NA,70.95,199.11,-51.40,NA
06-OCT-03,Mah Seamless,LKP,Buy,97.90,NA,195.00,99.18,-67.08,NA
06-OCT-03,Apollo Tyre,ILFS,Company Note,18.79,NA,173.00,820.70,52.18,NA
14-OCT-03,Jubilan,Pioneer,Buy,84.19,NA,168.90,100.62,-65.76,NA
16-OCT-03,Smartlink,LKP,Buy,113.50,NA,75.80,-33.22,-88.35,NA
17-OCT-03,Flextronics,KR Choksey,Update: Q2 Fy`04 Results,418.45,NA,723.10,72.80,-69.59,NA
17-OCT-03,Wipro Ltd.,Khandwala,Results Analysis,141.94,NA,552.35,289.14,-31.53,NA
17-OCT-03,Indhotel,Pioneer,Buy,33.60,NA,95.45,184.08,-50.01,NA
20-OCT-03,E I D Parry,Pioneer,Buy,14.73,NA,143.85,876.58,69.09,NA
21-OCT-03,Shipping Cor,KR Choksey,Initiating Coverage,38.23,NA,50.75,32.75,-77.47,NA
21-OCT-03,Ambujacem,Pioneer,Buy,30.12,NA,237.20,687.52,33.66,NA
22-OCT-03,Digi Globals,Khandwala,Results Analysis,510.00,NA,835.00,63.73,-72.30,NA
23-OCT-03,Pfizer Ltd.,KR Choksey,Update: Q3fy03 Results,392.10,NA,1998.55,409.70,-15.44,NA
23-OCT-03,Bharat Forge,Pioneer,Hold,97.47,NA,1108.50,1037.27,88.66,NA
23-OCT-03,Pidilite Indu,Pioneer,Buy,14.03,NA,554.90,3855.10,556.11,NA
27-OCT-03,Indo Gulf Fer,KR Choksey,Update: Q2 Fy04 Results,83.35,NA,260.65,212.72,-47.57,NA
31-OCT-03,Indiaglyco,Pioneer,Buy,79.25,NA,84.10,6.12,-81.42,NA
01-NOV-03,Abg Infralog,W2G,Research,21.40,NA,164.50,668.69,34.61,NA
03-NOV-03,Marico ,Pioneer,Buy,9.55,NA,446.35,4573.82,744.50,NA
03-NOV-03,Cipla Ltd.,Pioneer,Buy,99.36,NA,633.25,537.33,15.16,NA
03-NOV-03,Ashok Leyln,Pioneer,Buy,11.57,NA,74.10,540.45,15.72,NA
03-NOV-03,Jbchepharm,Pioneer,Buy,56.53,NA,239.20,323.14,-23.54,NA
04-NOV-03,Tatasteel,KR Choksey,Result Update: Q2 Fy04,218.64,NA,306.55,40.21,-74.49,NA
10-NOV-03,Acc ,LKP,Buy,229.75,NA,1465.55,537.89,13.79,NA
15-NOV-03,Talbroauto,W2G,Research,51.20,NA,114.10,122.85,-60.94,NA
20-NOV-03,Acc ,LKP,Buy,219.35,NA,1465.55,568.13,13.77,NA

